week_start,source_country,target_country,event_count,avg_intensity,min_intensity,trade_event_count,trade_avg_intensity,year,gdelt_confidence
2018-10-15,South Korea,Denmark,11,3.1545454545454548,1.0,0,,2018,unvalidated
2018-10-15,South Korea,France,35,2.431428571428571,0.0,0,,2018,unvalidated
2018-10-15,South Korea,Germany,4,2.175,-0.3,0,,2018,unvalidated
2018-10-15,South Korea,India,1,2.8,2.8,0,,2018,unvalidated
2018-10-15,South Korea,Japan,5,0.5,-2.0,0,,2018,unvalidated
2018-10-15,South Korea,Mexico,1,4.0,4.0,0,,2018,unvalidated
2018-10-15,South Korea,United States,26,3.161538461538462,-5.6,0,,2018,unvalidated
2018-10-15,United States,Brazil,2,0.0,0.0,0,,2018,low
2018-10-15,United States,Canada,8,3.925,1.0,0,,2018,low
2018-10-15,United States,China,59,0.2966101694915254,-8.0,1,-8.0,2018,high
2018-10-15,United States,France,3,3.3333333333333335,1.0,0,,2018,unvalidated
2018-10-15,United States,Germany,4,-0.25,-2.0,0,,2018,moderate
2018-10-15,United States,India,22,1.0,-5.0,0,,2018,low
2018-10-15,United States,Japan,12,3.6166666666666667,0.0,0,,2018,unvalidated
2018-10-15,United States,Mexico,54,2.085185185185185,-5.8,0,,2018,moderate
2018-10-15,United States,South Korea,36,2.0972222222222223,-5.6,0,,2018,unvalidated
2018-10-22,Brazil,China,4,1.875,1.0,0,,2018,unvalidated
2018-10-22,Brazil,France,1,1.9,1.9,0,,2018,unvalidated
2018-10-22,Brazil,Mexico,1,0.0,0.0,0,,2018,unvalidated
2018-10-22,Brazil,United States,4,2.825,0.0,0,,2018,low
2018-10-22,Canada,Brazil,1,4.0,4.0,0,,2018,unvalidated
2018-10-22,Canada,India,2,1.4,0.0,0,,2018,unvalidated
2018-10-22,Canada,Mexico,3,3.0,1.0,0,,2018,unvalidated
2018-10-22,Canada,United States,2,3.7,3.4,0,,2018,low
2018-10-22,China,Brazil,3,1.0,1.0,0,,2018,unvalidated
2018-10-22,China,France,3,-0.7000000000000001,-2.0,0,,2018,unvalidated
2018-10-22,China,Germany,2,1.4,0.0,0,,2018,moderate
2018-10-22,China,India,23,3.4,-5.0,0,,2018,moderate
2018-10-22,China,Japan,203,3.027586206896552,0.0,0,,2018,moderate
2018-10-22,China,South Korea,8,2.9875,-2.0,0,,2018,moderate
2018-10-22,China,United States,41,0.3170731707317073,-7.0,0,,2018,high
2018-10-22,Denmark,South Korea,2,2.8,2.8,0,,2018,unvalidated
2018-10-22,France,Brazil,3,-0.5333333333333335,-4.4,0,,2018,unvalidated
2018-10-22,France,China,1,2.8,2.8,0,,2018,unvalidated
2018-10-22,France,Germany,23,2.217391304347826,0.0,0,,2018,unvalidated
2018-10-22,France,India,4,2.3499999999999996,1.9,0,,2018,unvalidated
2018-10-22,France,South Korea,3,3.3666666666666667,2.8,0,,2018,unvalidated
2018-10-22,France,United States,2,-2.0,-5.0,0,,2018,unvalidated
2018-10-22,Germany,China,1,1.9,1.9,0,,2018,moderate
2018-10-22,Germany,France,25,2.04,0.0,0,,2018,unvalidated
2018-10-22,Germany,India,1,-7.0,-7.0,0,,2018,low
2018-10-22,Germany,South Korea,1,7.0,7.0,0,,2018,unvalidated
2018-10-22,Germany,United States,9,0.1111111111111111,-2.0,0,,2018,moderate
2018-10-22,India,Canada,1,1.9,1.9,0,,2018,unvalidated
2018-10-22,India,China,22,4.2272727272727275,0.0,0,,2018,moderate
2018-10-22,India,France,5,1.8799999999999997,0.0,0,,2018,unvalidated
2018-10-22,India,Japan,56,2.585714285714286,0.0,0,,2018,unvalidated
2018-10-22,India,South Korea,2,-1.0999999999999996,-9.2,0,,2018,unvalidated
2018-10-22,India,United States,6,-1.3333333333333333,-5.0,0,,2018,low
2018-10-22,Japan,Canada,1,0.0,0.0,0,,2018,unvalidated
2018-10-22,Japan,China,247,2.7437246963562756,-9.5,1,-5.6,2018,moderate
2018-10-22,Japan,India,54,3.357407407407407,0.4,0,,2018,unvalidated
2018-10-22,Japan,Mexico,4,8.0,8.0,0,,2018,unvalidated
2018-10-22,Japan,South Korea,11,1.3818181818181818,-5.0,0,,2018,unvalidated
2018-10-22,Japan,United States,11,0.7454545454545454,-5.0,0,,2018,unvalidated
2018-10-22,Mexico,Canada,5,0.2,-4.0,0,,2018,unvalidated
2018-10-22,Mexico,France,1,4.0,4.0,0,,2018,unvalidated
2018-10-22,Mexico,Japan,4,8.0,8.0,0,,2018,unvalidated
2018-10-22,Mexico,United States,6,2.8333333333333335,0.0,0,,2018,moderate
2018-10-22,South Korea,Canada,1,4.0,4.0,0,,2018,unvalidated
2018-10-22,South Korea,China,5,3.7600000000000002,1.0,0,,2018,moderate
2018-10-22,South Korea,Denmark,2,1.9,1.9,0,,2018,unvalidated
2018-10-22,South Korea,France,3,2.766666666666667,1.9,0,,2018,unvalidated
2018-10-22,South Korea,Germany,1,7.0,7.0,0,,2018,unvalidated
2018-10-22,South Korea,India,4,1.75,0.0,0,,2018,unvalidated
2018-10-22,South Korea,Japan,11,2.4181818181818184,1.0,0,,2018,unvalidated
2018-10-22,South Korea,United States,27,2.2111111111111112,-5.6,0,,2018,unvalidated
2018-10-22,United States,Brazil,4,3.1,0.0,0,,2018,low
2018-10-22,United States,Canada,5,-1.52,-5.0,0,,2018,low
2018-10-22,United States,China,38,0.3578947368421052,-5.0,0,,2018,high
2018-10-22,United States,France,6,3.5,1.0,0,,2018,unvalidated
2018-10-22,United States,Germany,2,0.5,0.0,0,,2018,moderate
2018-10-22,United States,India,12,-3.625,-7.5,0,,2018,low
2018-10-22,United States,Japan,4,1.9,1.0,0,,2018,unvalidated
2018-10-22,United States,Mexico,19,-1.9263157894736842,-9.0,0,,2018,moderate
2018-10-22,United States,South Korea,33,2.227272727272727,-10.0,0,,2018,unvalidated
2018-10-29,Brazil,China,6,4.666666666666667,1.0,0,,2018,unvalidated
2018-10-29,Brazil,France,2,2.0,0.0,0,,2018,unvalidated
2018-10-29,Brazil,India,1,8.0,8.0,0,,2018,low
2018-10-29,Brazil,United States,10,3.28,0.0,0,,2018,low
2018-10-29,Canada,China,8,2.2,-0.4,0,,2018,unvalidated
2018-10-29,Canada,India,2,-1.55,-5.0,0,,2018,unvalidated
2018-10-29,Canada,Japan,4,1.75,-9.0,0,,2018,unvalidated
2018-10-29,Canada,Mexico,2,8.0,8.0,0,,2018,unvalidated
2018-10-29,Canada,South Korea,1,0.0,0.0,0,,2018,unvalidated
2018-10-29,Canada,United States,5,0.5599999999999999,-5.0,0,,2018,low
2018-10-29,China,Brazil,12,3.716666666666667,0.4,0,,2018,unvalidated
2018-10-29,China,Canada,5,2.8,0.0,0,,2018,unvalidated
2018-10-29,China,France,3,3.8333333333333335,3.5,0,,2018,unvalidated
2018-10-29,China,India,7,0.0,-10.0,0,,2018,moderate
2018-10-29,China,Japan,35,3.3914285714285715,0.0,0,,2018,moderate
2018-10-29,China,South Korea,3,3.3000000000000003,1.9,0,,2018,moderate
2018-10-29,China,United States,65,1.1015384615384614,-5.0,0,,2018,high
2018-10-29,Denmark,South Korea,1,4.5,4.5,0,,2018,unvalidated
2018-10-29,France,Brazil,2,4.5,4.5,0,,2018,unvalidated
2018-10-29,France,China,4,3.25,3.0,0,,2018,unvalidated
2018-10-29,France,Germany,5,3.0,1.0,0,,2018,unvalidated
2018-10-29,France,United States,2,1.4,0.0,0,,2018,unvalidated
2018-10-29,Germany,Brazil,1,4.5,4.5,0,,2018,moderate
2018-10-29,Germany,China,2,3.0,3.0,0,,2018,moderate
2018-10-29,Germany,France,5,3.0,1.0,0,,2018,unvalidated
2018-10-29,Germany,India,1,1.9,1.9,0,,2018,low
2018-10-29,Germany,Japan,6,-0.6333333333333333,-2.0,0,,2018,unvalidated
2018-10-29,Germany,United States,3,2.033333333333333,-0.4,0,,2018,moderate
2018-10-29,India,Brazil,1,8.0,8.0,0,,2018,low
2018-10-29,India,Canada,1,2.8,2.8,0,,2018,unvalidated
2018-10-29,India,China,7,0.0,-10.0,0,,2018,moderate
2018-10-29,India,Germany,1,2.8,2.8,0,,2018,low
2018-10-29,India,Japan,42,3.445238095238095,1.0,0,,2018,unvalidated
2018-10-29,India,South Korea,4,2.3499999999999996,1.9,0,,2018,unvalidated
2018-10-29,India,United States,20,0.25,-2.0,0,,2018,low
2018-10-29,Japan,Canada,3,6.466666666666666,3.4,0,,2018,unvalidated
2018-10-29,Japan,China,34,2.932352941176471,-5.0,0,,2018,moderate
2018-10-29,Japan,Germany,1,1.0,1.0,0,,2018,unvalidated
2018-10-29,Japan,India,47,3.470212765957447,-7.2,0,,2018,unvalidated
2018-10-29,Japan,Mexico,4,8.0,8.0,0,,2018,unvalidated
2018-10-29,Japan,South Korea,4,0.85,-5.0,0,,2018,unvalidated
2018-10-29,Japan,United States,7,1.5999999999999999,0.0,0,,2018,unvalidated
2018-10-29,Mexico,Canada,2,8.0,8.0,0,,2018,unvalidated
2018-10-29,Mexico,Japan,4,8.0,8.0,0,,2018,unvalidated
2018-10-29,Mexico,United States,4,-1.85,-9.0,0,,2018,moderate
2018-10-29,South Korea,Canada,1,3.4,3.4,0,,2018,unvalidated
2018-10-29,South Korea,China,3,3.6,2.8,0,,2018,moderate
2018-10-29,South Korea,Denmark,1,4.5,4.5,0,,2018,unvalidated
2018-10-29,South Korea,India,10,3.34,1.9,0,,2018,unvalidated
2018-10-29,South Korea,Japan,3,1.0,-5.0,0,,2018,unvalidated
2018-10-29,South Korea,United States,47,2.072340425531915,-2.0,0,,2018,unvalidated
2018-10-29,United States,Brazil,12,2.658333333333333,-2.0,0,,2018,low
2018-10-29,United States,Canada,3,2.3000000000000003,-2.0,0,,2018,low
2018-10-29,United States,China,69,1.598550724637681,-5.0,0,,2018,high
2018-10-29,United States,Denmark,2,3.4,3.4,0,,2018,low_use_EUR_proxy
2018-10-29,United States,France,5,1.78,-5.0,0,,2018,unvalidated
2018-10-29,United States,Germany,1,-2.0,-2.0,0,,2018,moderate
2018-10-29,United States,India,30,0.12666666666666665,-5.0,0,,2018,low
2018-10-29,United States,Japan,2,1.45,1.0,0,,2018,unvalidated
2018-10-29,United States,Mexico,26,-3.1076923076923078,-7.2,0,,2018,moderate
2018-10-29,United States,South Korea,48,2.0812500000000003,-4.4,0,,2018,unvalidated
2018-11-05,Brazil,China,4,1.875,1.0,0,,2018,unvalidated
2018-11-05,Brazil,Japan,2,2.25,0.0,0,,2018,unvalidated
2018-11-05,Brazil,United States,3,1.3333333333333333,-4.0,0,,2018,low
2018-11-05,Canada,China,4,3.25,-0.4,0,,2018,unvalidated
2018-11-05,Canada,France,2,2.5,1.0,0,,2018,unvalidated
2018-11-05,Canada,Germany,4,0.0,-4.0,0,,2018,unvalidated
2018-11-05,Canada,Japan,1,1.0,1.0,0,,2018,unvalidated
2018-11-05,Canada,Mexico,4,5.2,5.2,0,,2018,unvalidated
2018-11-05,Canada,United States,5,4.840000000000001,3.4,0,,2018,low
2018-11-05,China,Brazil,6,2.6333333333333333,0.0,0,,2018,unvalidated
2018-11-05,China,Canada,1,6.4,6.4,0,,2018,unvalidated
2018-11-05,China,France,4,3.55,1.0,0,,2018,unvalidated
2018-11-05,China,Germany,3,1.8666666666666665,0.0,0,,2018,moderate
2018-11-05,China,India,5,2.56,0.0,0,,2018,moderate
2018-11-05,China,Japan,3,3.266666666666667,2.8,0,,2018,moderate
2018-11-05,China,South Korea,5,1.3599999999999999,0.4,0,,2018,moderate
2018-11-05,China,United States,118,1.6779661016949152,-5.6,1,-5.6,2018,high
2018-11-05,France,Canada,1,1.0,1.0,0,,2018,unvalidated
2018-11-05,France,China,6,3.5,1.0,0,,2018,unvalidated
2018-11-05,France,Germany,12,0.2333333333333334,-10.0,0,,2018,unvalidated
2018-11-05,France,India,1,0.0,0.0,0,,2018,unvalidated
2018-11-05,France,United States,46,2.217391304347826,-5.0,0,,2018,unvalidated
2018-11-05,Germany,Canada,1,1.0,1.0,0,,2018,unvalidated
2018-11-05,Germany,China,3,2.6,1.9,0,,2018,moderate
2018-11-05,Germany,France,9,0.8555555555555555,-9.0,0,,2018,unvalidated
2018-11-05,Germany,United States,2,-2.0,-5.0,0,,2018,moderate
2018-11-05,India,China,10,0.93,-5.0,0,,2018,moderate
2018-11-05,India,Japan,3,3.9333333333333336,1.9,0,,2018,unvalidated
2018-11-05,India,South Korea,9,1.9777777777777779,1.0,0,,2018,unvalidated
2018-11-05,India,United States,18,-0.7611111111111111,-2.0,0,,2018,low
2018-11-05,Japan,Brazil,1,4.5,4.5,0,,2018,unvalidated
2018-11-05,Japan,Canada,1,1.0,1.0,0,,2018,unvalidated
2018-11-05,Japan,China,5,-2.7,-10.0,0,,2018,moderate
2018-11-05,Japan,India,4,3.4,0.0,0,,2018,unvalidated
2018-11-05,Japan,South Korea,4,1.5,-2.0,0,,2018,unvalidated
2018-11-05,Japan,United States,33,2.703030303030303,0.0,0,,2018,unvalidated
2018-11-05,Mexico,Canada,5,4.16,0.0,0,,2018,unvalidated
2018-11-05,Mexico,United States,14,3.65,-9.0,0,,2018,moderate
2018-11-05,South Korea,China,3,2.0,1.0,0,,2018,moderate
2018-11-05,South Korea,India,15,2.2800000000000002,0.0,0,,2018,unvalidated
2018-11-05,South Korea,Japan,2,2.0,0.0,0,,2018,unvalidated
2018-11-05,South Korea,United States,25,2.2359999999999998,-5.0,0,,2018,unvalidated
2018-11-05,United States,Canada,5,4.16,0.0,0,,2018,low
2018-11-05,United States,China,126,1.676190476190476,-8.0,5,-8.0,2018,high
2018-11-05,United States,France,52,1.9807692307692308,-2.0,0,,2018,unvalidated
2018-11-05,United States,Germany,4,-2.25,-4.0,0,,2018,moderate
2018-11-05,United States,India,21,-0.9714285714285715,-5.0,0,,2018,low
2018-11-05,United States,Japan,55,2.4854545454545454,-5.0,0,,2018,unvalidated
2018-11-05,United States,Mexico,17,1.5999999999999999,-7.2,0,,2018,moderate
2018-11-05,United States,South Korea,16,1.88125,-7.2,0,,2018,unvalidated
2018-11-12,Brazil,China,1,4.0,4.0,0,,2018,unvalidated
2018-11-12,Canada,China,3,4.333333333333333,1.0,0,,2018,unvalidated
2018-11-12,Canada,France,5,-0.34,-5.0,0,,2018,unvalidated
2018-11-12,Canada,Germany,1,3.4,3.4,0,,2018,unvalidated
2018-11-12,Canada,Japan,11,7.318181818181818,4.0,0,,2018,unvalidated
2018-11-12,Canada,Mexico,9,8.0,8.0,0,,2018,unvalidated
2018-11-12,Canada,United States,13,3.123076923076923,-5.0,0,,2018,low
2018-11-12,China,Brazil,1,4.0,4.0,0,,2018,unvalidated
2018-11-12,China,Canada,5,3.5,0.0,0,,2018,unvalidated
2018-11-12,China,Germany,14,2.742857142857143,1.0,0,,2018,moderate
2018-11-12,China,India,22,2.518181818181818,-9.0,0,,2018,moderate
2018-11-12,China,Japan,13,2.9153846153846152,1.0,0,,2018,moderate
2018-11-12,China,South Korea,24,3.1458333333333335,-5.0,0,,2018,moderate
2018-11-12,China,United States,63,1.457142857142857,-5.6,3,-5.599999999999999,2018,high
2018-11-12,Denmark,United States,1,1.9,1.9,0,,2018,low_use_EUR_proxy
2018-11-12,France,Canada,2,2.8,2.8,0,,2018,unvalidated
2018-11-12,France,China,1,0.0,0.0,0,,2018,unvalidated
2018-11-12,France,Germany,20,1.92,-10.0,0,,2018,unvalidated
2018-11-12,France,India,2,6.7,6.4,0,,2018,unvalidated
2018-11-12,France,United States,22,1.2999999999999998,-2.0,0,,2018,unvalidated
2018-11-12,Germany,China,13,2.169230769230769,0.0,0,,2018,moderate
2018-11-12,Germany,France,16,2.11875,-10.0,0,,2018,unvalidated
2018-11-12,Germany,United States,1,0.0,0.0,0,,2018,moderate
2018-11-12,India,Brazil,1,-5.0,-5.0,0,,2018,low
2018-11-12,India,Canada,1,-2.0,-2.0,0,,2018,unvalidated
2018-11-12,India,China,19,2.8947368421052633,-2.0,0,,2018,moderate
2018-11-12,India,France,3,1.6666666666666667,-2.0,0,,2018,unvalidated
2018-11-12,India,Japan,8,3.5375,0.0,0,,2018,unvalidated
2018-11-12,India,Mexico,1,-5.0,-5.0,0,,2018,unvalidated
2018-11-12,India,United States,39,1.9666666666666668,-10.0,0,,2018,low
2018-11-12,Japan,Canada,14,6.642857142857143,3.5,0,,2018,unvalidated
2018-11-12,Japan,China,18,1.511111111111111,-2.0,0,,2018,moderate
2018-11-12,Japan,India,7,3.685714285714286,0.0,0,,2018,unvalidated
2018-11-12,Japan,Mexico,9,8.0,8.0,0,,2018,unvalidated
2018-11-12,Japan,South Korea,2,2.5,1.0,0,,2018,unvalidated
2018-11-12,Japan,United States,49,2.6204081632653065,0.0,0,,2018,unvalidated
2018-11-12,Mexico,Canada,9,8.0,8.0,0,,2018,unvalidated
2018-11-12,Mexico,China,1,0.0,0.0,0,,2018,unvalidated
2018-11-12,Mexico,Japan,9,8.0,8.0,0,,2018,unvalidated
2018-11-12,Mexico,United States,8,0.36250000000000004,-9.5,0,,2018,moderate
2018-11-12,South Korea,China,33,2.7333333333333334,-5.0,0,,2018,moderate
2018-11-12,South Korea,Japan,7,0.10000000000000002,-5.0,0,,2018,unvalidated
2018-11-12,South Korea,United States,52,2.176923076923077,-5.0,0,,2018,unvalidated
2018-11-12,United States,Canada,3,5.0,1.0,0,,2018,low
2018-11-12,United States,China,69,1.4376811594202898,-5.0,0,,2018,high
2018-11-12,United States,Denmark,1,2.8,2.8,0,,2018,low_use_EUR_proxy
2018-11-12,United States,France,36,-0.1444444444444445,-2.0,0,,2018,unvalidated
2018-11-12,United States,Germany,2,-3.2,-4.4,0,,2018,moderate
2018-11-12,United States,India,28,1.0892857142857142,-10.0,0,,2018,low
2018-11-12,United States,Japan,52,2.355769230769231,-7.2,0,,2018,unvalidated
2018-11-12,United States,Mexico,21,-2.0857142857142854,-9.2,0,,2018,moderate
2018-11-12,United States,South Korea,42,2.414285714285714,-5.0,0,,2018,unvalidated
2018-11-19,Brazil,France,1,0.0,0.0,0,,2018,unvalidated
2018-11-19,Brazil,United States,3,2.8333333333333335,1.0,0,,2018,low
2018-11-19,Canada,India,2,1.9,1.9,0,,2018,unvalidated
2018-11-19,Canada,Japan,1,8.0,8.0,0,,2018,unvalidated
2018-11-19,Canada,Mexico,4,3.5,1.0,0,,2018,unvalidated
2018-11-19,Canada,United States,3,0.6666666666666666,-5.0,0,,2018,low
2018-11-19,China,France,1,4.5,4.5,0,,2018,unvalidated
2018-11-19,China,Germany,6,2.65,1.0,0,,2018,moderate
2018-11-19,China,India,8,3.8,2.8,0,,2018,moderate
2018-11-19,China,Japan,5,1.3,-5.0,0,,2018,moderate
2018-11-19,China,South Korea,6,3.5833333333333335,1.0,0,,2018,moderate
2018-11-19,China,United States,36,0.4444444444444444,-10.0,0,,2018,high
2018-11-19,France,China,1,4.5,4.5,0,,2018,unvalidated
2018-11-19,France,Germany,6,5.8999999999999995,0.4,0,,2018,unvalidated
2018-11-19,France,India,1,1.0,1.0,0,,2018,unvalidated
2018-11-19,France,Japan,9,2.2666666666666666,0.0,0,,2018,unvalidated
2018-11-19,France,United States,2,1.4,0.0,0,,2018,unvalidated
2018-11-19,Germany,China,3,1.5999999999999999,1.0,0,,2018,moderate
2018-11-19,Germany,France,10,5.62,3.4,0,,2018,unvalidated
2018-11-19,Germany,Japan,1,1.0,1.0,0,,2018,unvalidated
2018-11-19,Germany,United States,2,0.0,0.0,0,,2018,moderate
2018-11-19,India,Canada,2,2.8,2.8,0,,2018,unvalidated
2018-11-19,India,China,13,3.6692307692307695,1.9,0,,2018,moderate
2018-11-19,India,France,2,-2.0,-5.0,0,,2018,unvalidated
2018-11-19,India,Germany,2,-3.0,-9.0,0,,2018,low
2018-11-19,India,Japan,1,7.0,7.0,0,,2018,unvalidated
2018-11-19,India,United States,31,-1.6,-10.0,0,,2018,low
2018-11-19,Japan,Brazil,1,-5.0,-5.0,0,,2018,unvalidated
2018-11-19,Japan,Canada,1,8.0,8.0,0,,2018,unvalidated
2018-11-19,Japan,China,5,2.2199999999999998,-2.0,0,,2018,moderate
2018-11-19,Japan,France,8,0.09999999999999998,-5.0,0,,2018,unvalidated
2018-11-19,Japan,Germany,1,1.0,1.0,0,,2018,unvalidated
2018-11-19,Japan,India,1,7.0,7.0,0,,2018,unvalidated
2018-11-19,Japan,Mexico,1,8.0,8.0,0,,2018,unvalidated
2018-11-19,Japan,South Korea,23,1.0521739130434782,-4.4,0,,2018,unvalidated
2018-11-19,Japan,United States,5,0.21999999999999992,-5.0,0,,2018,unvalidated
2018-11-19,Mexico,Canada,4,2.5,0.0,0,,2018,unvalidated
2018-11-19,Mexico,Japan,1,8.0,8.0,0,,2018,unvalidated
2018-11-19,Mexico,United States,24,1.4916666666666665,-10.0,0,,2018,moderate
2018-11-19,South Korea,China,6,3.75,1.0,0,,2018,moderate
2018-11-19,South Korea,Japan,12,-0.25,-6.5,0,,2018,unvalidated
2018-11-19,South Korea,Mexico,1,4.0,4.0,0,,2018,unvalidated
2018-11-19,South Korea,United States,25,2.52,-5.6,0,,2018,unvalidated
2018-11-19,United States,Brazil,10,2.75,-5.0,0,,2018,low
2018-11-19,United States,China,60,-0.29333333333333333,-10.0,1,-8.0,2018,high
2018-11-19,United States,France,2,1.15,0.4,0,,2018,unvalidated
2018-11-19,United States,Germany,2,3.7,3.4,0,,2018,moderate
2018-11-19,United States,India,33,0.203030303030303,-5.0,0,,2018,low
2018-11-19,United States,Japan,3,-4.333333333333333,-10.0,0,,2018,unvalidated
2018-11-19,United States,Mexico,28,-1.5250000000000001,-7.2,0,,2018,moderate
2018-11-19,United States,South Korea,33,2.757575757575758,-2.0,0,,2018,unvalidated
2018-11-26,Brazil,China,3,3.1666666666666665,1.0,0,,2018,unvalidated
2018-11-26,Brazil,India,2,2.5,1.0,0,,2018,low
2018-11-26,Brazil,United States,15,2.6733333333333333,0.0,0,,2018,low
2018-11-26,Canada,Mexico,37,7.197297297297298,1.0,0,,2018,unvalidated
2018-11-26,Canada,United States,36,6.955555555555556,-2.0,0,,2018,low
2018-11-26,China,Brazil,2,2.5,1.0,0,,2018,unvalidated
2018-11-26,China,France,2,3.95,3.4,0,,2018,unvalidated
2018-11-26,China,Germany,19,3.3526315789473684,0.0,0,,2018,moderate
2018-11-26,China,India,17,2.0823529411764703,-9.0,0,,2018,moderate
2018-11-26,China,Japan,6,-2.5166666666666666,-10.0,0,,2018,moderate
2018-11-26,China,Mexico,2,2.95,1.9,0,,2018,unvalidated
2018-11-26,China,South Korea,14,2.4714285714285715,-4.0,0,,2018,moderate
2018-11-26,China,United States,182,2.663186813186813,-10.0,0,,2018,high
2018-11-26,Denmark,China,1,3.0,3.0,0,,2018,low_use_EUR_proxy
2018-11-26,Denmark,Germany,1,3.5,3.5,0,,2018,low_use_EUR_proxy
2018-11-26,France,Canada,4,-3.125,-6.5,0,,2018,unvalidated
2018-11-26,France,China,1,0.0,0.0,0,,2018,unvalidated
2018-11-26,France,Germany,7,3.257142857142857,1.0,0,,2018,unvalidated
2018-11-26,France,Japan,3,2.433333333333333,1.0,0,,2018,unvalidated
2018-11-26,Germany,China,9,2.7333333333333334,1.0,0,,2018,moderate
2018-11-26,Germany,France,6,3.1666666666666665,1.0,0,,2018,unvalidated
2018-11-26,Germany,India,3,3.8000000000000003,3.4,0,,2018,low
2018-11-26,Germany,Japan,1,1.0,1.0,0,,2018,unvalidated
2018-11-26,Germany,South Korea,1,1.0,1.0,0,,2018,unvalidated
2018-11-26,Germany,United States,10,1.48,-10.0,0,,2018,moderate
2018-11-26,India,Brazil,2,2.5,1.0,0,,2018,low
2018-11-26,India,China,17,3.935294117647059,1.0,0,,2018,moderate
2018-11-26,India,Germany,1,4.0,4.0,0,,2018,low
2018-11-26,India,Japan,9,1.7777777777777777,0.0,0,,2018,unvalidated
2018-11-26,India,United States,23,0.4869565217391304,-9.0,0,,2018,low
2018-11-26,Japan,China,13,1.330769230769231,-5.0,0,,2018,moderate
2018-11-26,Japan,France,5,1.98,0.0,0,,2018,unvalidated
2018-11-26,Japan,Germany,1,1.0,1.0,0,,2018,unvalidated
2018-11-26,Japan,India,9,1.7777777777777777,0.0,0,,2018,unvalidated
2018-11-26,Japan,South Korea,4,-0.75,-2.0,0,,2018,unvalidated
2018-11-26,Japan,United States,29,1.7551724137931033,0.0,0,,2018,unvalidated
2018-11-26,Mexico,Canada,32,7.60625,1.0,0,,2018,unvalidated
2018-11-26,Mexico,China,1,2.8,2.8,0,,2018,unvalidated
2018-11-26,Mexico,South Korea,4,1.75,1.0,0,,2018,unvalidated
2018-11-26,Mexico,United States,71,4.92112676056338,-10.0,0,,2018,moderate
2018-11-26,South Korea,China,11,3.2454545454545456,1.0,0,,2018,moderate
2018-11-26,South Korea,Germany,1,1.0,1.0,0,,2018,unvalidated
2018-11-26,South Korea,Japan,2,-0.5,-2.0,0,,2018,unvalidated
2018-11-26,South Korea,Mexico,6,2.5,1.0,0,,2018,unvalidated
2018-11-26,South Korea,United States,50,2.8339999999999996,0.0,0,,2018,unvalidated
2018-11-26,United States,Brazil,21,2.9761904761904763,1.0,0,,2018,low
